Temperature (C),Abs,Measurement,Name,norm_Abs,dabs_dt
65.0,0.3083982845385351,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.5887461579970121,0.019302785707856762
64.0,0.307388393199599,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.5696233809699455,0.018761198291784242
63.0,0.3064166924678732,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.5512237614134436,0.018313100601667465
62.0,0.3054541300263672,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.5329971797666105,0.017940851036015004
61.0,0.3045217469744682,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.5153420593414136,0.0174540654037868
60.0,0.3036105997215836,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.49808904895903694,0.014679647733146645
59.0,0.3029712557374105,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.48598276387512035,0.011217215526685226
58.0,0.3024258169056417,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.4756546179056665,0.014245152209592354
57.0,0.3014666567120774,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.45749245945593564,0.018005293242688486
56.0,0.3005240649085276,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.4396440314202895,0.018920553932586626
55.0,0.2994682332072332,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.4196513515907624,0.01899936279837547
54.0,0.2985173174671674,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.4016453058235386,0.01788835277001219
53.0,0.2975788326766828,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.383874646050738,0.018589686178668963
52.0,0.2965538408195231,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.36446593346620065,0.018738026226630733
51.0,0.2955996880819153,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.34639859359747655,0.01842577034636217
50.0,0.2946076772618266,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.3276143927734763,0.018233353494220533
49.0,0.2936738479439991,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.3099318866090355,0.017407702075264653
48.0,0.2927690439365824,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.292798988622947,0.017009807155209083
47.0,0.2918772410078094,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.2759122722986173,0.0165644380785942
46.0,0.2910194776966751,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.2596701124657586,0.015064893519606035
45.0,0.2902860594063181,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.24578248525940524,0.014049191676695535
44.0,0.2895355763811637,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.23157172911236754,0.014845081248045247
43.0,0.2887180947789019,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.21609232276331475,0.01484681849023417
42.0,0.2879674282630508,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.2018780921318992,0.014080509071435404
41.0,0.2872308856628905,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.18793130462044394,0.01372806499202317
40.0,0.2865174449351928,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.17442196214785285,0.012803024221530013
39.0,0.2858786068327592,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.16232525617738391,0.011772489095001823
38.0,0.2852740131095815,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.1508769839578492,0.01123053852957133
37.0,0.2846924168168897,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.13986417911824126,0.011176925158562154
36.0,0.2840934858359965,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.1285231336407249,0.01158049896480784
35.0,0.2834692633399063,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.11670318118862558,0.01096715448654998
34.0,0.28293511492438,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.10658882466762494,0.009788876818162894
33.0,0.2824353442702458,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.09712542755229979,0.009545787025963731
32.0,0.2819268714430902,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.08749725061569748,0.009549787541280788
31.0,0.2814266782472128,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.07802585246973821,0.009332153295647266
30.0,0.2809411923470511,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.06883294402440295,0.009054203831064814
29.0,0.2804703566818866,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.059917444807608584,0.008846503484319163
28.0,0.280006808472153,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.05113993705576462,0.008022528915841529
27.0,0.2796230025076466,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.04387238697592553,0.007439051941736982
26.0,0.279221082202875,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.036261833172290654,0.007770355311345954
25.0,0.2788022833706429,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.02833167635323362,0.008258695506402094
24.0,0.2783487836814813,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.019744442159486467,0.008302041143675845
23.0,0.2779254066037777,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.01172759406588193,0.007534609991328575
22.0,0.2775529643962662,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.0046752221768293165,0.006832671785054939
21.299999237060547,0.2773060616385078,1,10 mM MgCl2_260.00nm_90.0-21.0C,0.0,0.00667888154463869
21.0,0.276779154111012,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.0010073967065824091,-0.0010073967065824091
22.0,0.2767104069930012,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.0,0.00027358261622035564
23.0,0.2768164939519706,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.0015545619390231204,0.003694562283556442
24.0,0.2772146582132927,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.007389124567112884,0.007717484181355787
25.0,0.2778698124555859,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.016989530301734695,0.00832421679539386
26.0,0.278350786434958,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.024037558157900606,0.00562699507881533
27.0,0.2786378111837967,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.028243520459365356,0.0036784132872452104
28.0,0.2788528335643528,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.03139438473239103,0.004726046454524438
29.0,0.2792828442104302,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.03769561336841423,0.00731242402227095
30.0,0.279850867554179,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.04601923277693293,0.007008182423922572
31.0,0.280239353877358,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.05171197821625938,0.005438952420686885
32.0,0.2805932013368426,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.0568971376183067,0.006798251989502062
33.0,0.281167211252185,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.0653084821952635,0.007700313027551461
34.0,0.2816441762407037,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.07229776367340962,0.007091412730912586
35.0,0.2821350805824894,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.07949130765708867,0.007910914774113938
36.0,0.282723895060501,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.0881195932216375,0.00833948648614257
37.0,0.2832732928832965,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.09617028062937381,0.008155196557560772
38.0,0.2838369546059226,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.10442998633675904,0.008617232763302791
39.0,0.2844494133010713,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.1134047461559794,0.0088797283887374
40.0,0.2850489016600586,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.12218944311423384,0.00899396086813542
41.0,0.2856769513407456,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.13139266789225024,0.009738063121493341
42.0,0.2863779982716231,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.14166556935722052,0.010166052673300743
43.0,0.2870644619773575,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.15172477323885172,0.010457642521713467
44.0,0.2878053064608547,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.16258085440064746,0.01110659402235245
45.0,0.2885803421166585,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.17393796128355662,0.011530950880757049
46.0,0.2893791048181384,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.18564275616216155,0.012103941423894565
47.0,0.29023234491561,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.19814584413134576,0.013186933497787337
48.0,0.2911789194640459,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.21201662315773623,0.01394071863524421
49.0,0.292135039698927,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.22602728140183417,0.013857303284117453
50.0,0.2930702293282931,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.23973122972597113,0.014019575954581934
51.0,0.2940484972997182,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.25406643331099804,0.014265328305381367
52.0,0.2950172283646507,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.26826188633673387,0.014634438102888586
53.0,0.296045874175595,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.2833353095167752,0.015371098087730517
54.0,0.2971151480566413,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.2990040825121949,0.018634475764254338
55.0,0.2985891949866798,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.3206042610452839,0.021705120914537496
56.0,0.3000775649460366,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.3424143243412699,0.01728289278676509
57.0,0.3009480454022437,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.3551700466188141,0.014414438118783679
58.0,0.3020449151903574,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.37124320057883725,0.013987123157989417
59.0,0.3028570736928683,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.3831442929347929,0.013888979295074405
60.0,0.3039405483454177,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.39902115916898606,0.015587366098341437
61.0,0.3049845106591368,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.4143190251314758,0.01528933236042021
62.0,0.3060273082667481,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.4295998238898265,0.015083161278553137
63.0,0.3070431313824672,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.44448534768858206,0.0150063844023271
64.0,0.3080754501212557,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.4596125926944807,0.01788162392681039
65.0,0.3094836994373136,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.48024859554220284,0.020601901813572326
66.0,0.3108872944839984,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.5008163963216253,0.017491033792462335
67.0,0.311870957915338,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.5152306631271275,0.01523885487281118
68.0,0.3129671650006387,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.5312941060672477,0.01695077541701323
69.0,0.314184479391741,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.549132213961154,0.01930675734910431
70.0,0.3156022419613082,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.5699076207654563,0.02101825098489607
71.0,0.3170531490457074,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.5911687159309461,0.021949016308373537
72.0,0.3185979468400582,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.6138056533822034,0.023138127528366192
73.0,0.3202111494111007,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.6374449709876785,0.023644487405491355
74.0,0.321825057580741,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.6610946281931861,0.024221537278639405
75.0,0.3235170186298849,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.6858880455449573,0.025575652634063084
76.0,0.3253157428258856,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.7122459334613123,0.02699421179353212
77.0,0.3272013154945715,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.7398764691320215,0.026695843979093192
78.0,0.3289593170493012,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.7656376214194986,0.02514590875395889
79.0,0.3306333472756996,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.7901682866399393,0.024589110058962915
80.0,0.3323153543282773,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.8148158415374245,0.024502189608928138
81.0,0.3339775212432373,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.8391726658577956,0.022832466841174404
82.0,0.3354316366868589,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.8604807752197733,0.019985815038073784
83.0,0.336705279188021,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.8791442959339432,0.019098924363999237
84.0,0.3380383476251656,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.8986786239477718,0.019117616141502536
85.0,0.3393145412679494,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.9173795282169482,0.01850593126594413
86.0,0.3405641240791223,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.93569048647966,0.018063664286476266
87.0,0.3417799550464455,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.9535068567899008,0.017342877562857018
88.0,0.3429311614987808,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.9703762416053741,0.017009533671870636
89.0,0.3441014961255619,2,10 mM MgCl2_260.00nm_21.0-90.0C,0.987525924133642,0.017544097084589927
89.69999694824217,0.3449527563689763,2,10 mM MgCl2_260.00nm_21.0-90.0C,1.0,0.01782018607035753
90.0,0.3474720187511976,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9926743492474644,-0.007325650752535551
89.0,0.3478693457206045,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,1.0,-0.0023735260542964154
88.0,0.3477294882773378,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9974214013560573,0.003628596575802334
87.0,0.3474757317388938,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9927428068483953,0.006270593348525755
86.0,0.347049282262687,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9848802146590058,0.008580330861083674
85.0,0.3465449756947668,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.975582145126228,0.008382044274589995
84.0,0.3461400354635805,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9681161261098258,0.007525884686768958
83.0,0.3457286012713301,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9605303757526901,0.009487100863453946
82.0,0.3451109170516144,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9491419243829179,0.01212639257638759
81.0,0.3444131842592518,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9362775905999149,0.013672282168475047
80.0,0.343627808827544,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.9217973600459678,0.015670057214260458
79.0,0.3427133663034968,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.904937476171394,0.016940140838714757
78.0,0.341790217861733,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8879170783685383,0.017850342807726016
77.0,0.3407770406854038,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8692367905559419,0.019427022457006615
76.0,0.3396828610634934,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.849063033454525,0.02046755295113506
75.0,0.3385568117774299,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8283016846536718,0.020979582095176752
74.0,0.337407089516395,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.8071038692641715,0.021644834553594672
73.0,0.3362088766090717,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7850120155464825,0.02172977609614568
72.0,0.3350499402681363,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7636443170718802,0.021610778495880445
71.0,0.3338646356900461,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7417904585547216,0.021997378857227468
70.0,0.3326637626652215,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.7196495593574253,0.02165439531073915
69.0,0.3315156634133709,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6984816679332433,0.020563812953316107
68.0,0.3304330919012996,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.678521933450793,0.019283084973524434
67.0,0.3294239203117237,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6599154979861944,0.01824979512020758
66.0,0.3284534354769473,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6420223432103779,0.01811535396066416
65.0,0.3274588474650737,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6236847900648661,0.0180365373490064
64.0,0.326496912304997,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.6059492685123651,0.017796858864029375
63.0,0.3255283235467829,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.5880910723368074,0.0172969995765333
62.0,0.324620610894041,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.5713552693592985,0.01641181492421817
61.0,0.3237480430211109,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.555267442488371,0.015212905893545237
60.0,0.3229703826757594,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.540929457572208,0.01454678923636843
59.0,0.3221700721685182,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.5261738640156342,0.01592172635968031
58.0,0.3212432647729496,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.5090860048528474,0.017052673397888324
57.0,0.3203202741723132,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4920685172198575,0.016986855051308147
56.0,0.3194006064575898,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4751122947502311,0.01751366660272552
55.0,0.3184204696881708,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.45704118401440647,0.0182166525607613
54.0,0.3174245451903499,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4386789896287085,0.01783233776266338
53.0,0.3164860971771069,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.4213765084890797,0.017107594834894074
52.0,0.3155687895614763,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.40446379995892034,0.01712671014702416
51.0,0.3146282680043819,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.3871230881950314,0.01729475755201068
50.0,0.3136927313553465,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.369874284854899,0.017028749275590116
49.0,0.3127810651903196,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.35306558964385115,0.017023764825110088
48.0,0.3118460692322536,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.3358267552046788,0.016971952152297243
47.0,0.3109400234750133,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.31912168533925667,0.016467926905788494
46.0,0.3100597019289456,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.3028909013931018,0.01583010670045698
45.0,0.3092228440644323,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.2874614719383427,0.015434972512420736
44.0,0.3083853849137326,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.27202095636826035,0.015468099196411178
43.0,0.3075449336142055,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.25652527354552035,0.0147915696790437
42.0,0.3067808613698518,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.24243781701017295,0.013975590605154409
41.0,0.3060289238429518,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.22857409233521153,0.013979027818524073
40.0,0.3052644787450135,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.2144797613731248,0.013408038285808166
39.0,0.3045744796173796,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.2017580157635952,0.013151770733777796
38.0,0.3038378332811473,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.1881762199055692,0.013146896935510272
37.0,0.303148362841424,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.17546422189257466,0.013029277754861304
36.0,0.3024244753096092,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.1621176643958466,0.012677358924635646
35.0,0.3017731794558754,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.15010950404330337,0.012290154975776346
34.0,0.3010912940824325,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.1375373544442939,0.012187915372073047
33.0,0.3004510887251652,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.12573367329915727,0.011571468537035806
32.0,0.2998360727565137,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.1143944173702223,0.011574707586663645
31.0,0.2991955160415811,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.10258425812582998,0.01174494937171728
30.0,0.2985620330029568,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.09090451862678774,0.01177616760903228
29.0,0.2979180898727987,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.07903192290776542,0.012110143782769735
28.0,0.2972483785875796,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.06668423106124827,0.010937530368663816
27.0,0.2967316353335421,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.05715686217043779,0.009285500365809832
26.0,0.2962411288989435,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.0481132303296286,0.009639717355732227
25.0,0.2956859617647969,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.03787742745897334,0.011181794720635931
24.0,0.2950281776516177,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.02574964088835674,0.011306417028965687
23.0,0.2944594920449799,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.015264593401041963,0.010075586487355289
22.0,0.2939352229424043,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.005598467913646163,0.008684759516585667
21.299999237060547,0.2936315745206336,3,10 mM MgCl2_260.00nm_90.0-21.0C_R1,0.0,0.007997802588295758
21.0,0.2930416277395548,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.0002602521941779658,-0.0002602521941779658
22.0,0.2930241899707485,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.0,0.001652027845741599
23.0,0.2932630105388547,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.003564307885661164,0.005599548643989091
24.0,0.2937745670039309,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.011199097287978183,0.008156715828823354
25.0,0.2943560651068714,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.019877739543307873,0.008668319481456029
26.0,0.2949361798889541,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.02853573625089024,0.008042460769482654
27.0,0.2954338087314702,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.03596266108227318,0.007502010983428476
28.0,0.2959414996214096,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.04353975821774719,0.0082157889803161
29.0,0.296534779497555,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.05239423904290538,0.009264939895766603
30.0,0.2971830636390847,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.0620696380092804,0.00919582856680018
31.0,0.2977670821341285,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.07078589617650574,0.008462053123029615
32.0,0.2983170354501711,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.07899374425533963,0.009079549680079846
33.0,0.2989838026208563,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.08894499553666543,0.010318960259195258
34.0,0.299699845258089,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.09963166477373014,0.010036516633703002
35.0,0.3003287630906913,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.10901802880407144,0.009774789881482213
36.0,0.3010097325896548,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.11918124453669457,0.010453941392676164
37.0,0.3017296612748189,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.12992591158942376,0.010670494700172797
38.0,0.3024396503678134,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.14052223393704016,0.010726920522030406
39.0,0.3031671404911384,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.15137975263348458,0.010869214144196185
40.0,0.3038961978828173,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.16226066222543253,0.011324235414303524
41.0,0.3046846639048095,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.17402822346209162,0.011391600519784176
42.0,0.3054227486719439,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.18504386326500089,0.011384427322137389
43.0,0.3062102534373937,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.1967970781063664,0.012057367005307157
44.0,0.3070385166305178,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.2091585972756152,0.01235955546890985
45.0,0.3078665166746404,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.2215161890441861,0.012417438671086758
46.0,0.308702536604652,4,10 mM MgCl2_260.00nm_21.0-90.0C_R1,0.23399347461778872,0.012832787221786657
