Temperature (C),Abs,Measurement,Name,norm_Abs,dabs_dt
65.0,0.4488879689462971,1,116 mM KCl_260.00nm_90.0-21.0C,0.6287678586824837,0.019223039029242772
64.0,0.4450419917510397,1,116 mM KCl_260.00nm_90.0-21.0C,0.6092674173242422,0.01925901883288661
63.0,0.4412912437364843,1,116 mM KCl_260.00nm_90.0-21.0C,0.5902498210167105,0.019257614951701252
62.0,0.4374458203025418,1,116 mM KCl_260.00nm_90.0-21.0C,0.5707521874208397,0.019733732365452394
61.0,0.4335072676448081,1,116 mM KCl_260.00nm_90.0-21.0C,0.5507823562858057,0.019481437943759894
60.0,0.429761361814031,1,116 mM KCl_260.00nm_90.0-21.0C,0.5317893115333199,0.018720894748020578
59.0,0.4261228056264373,1,116 mM KCl_260.00nm_90.0-21.0C,0.5133405667897646,0.01790767430874149
58.0,0.4226976748188227,1,116 mM KCl_260.00nm_90.0-21.0C,0.4959739629158369,0.01708003976585648
57.0,0.419385579301474,1,116 mM KCl_260.00nm_90.0-21.0C,0.4791804872580516,0.016867424607643927
56.0,0.4160443146007674,1,116 mM KCl_260.00nm_90.0-21.0C,0.46223911370054904,0.016950357214410766
55.0,0.4126995062941532,1,116 mM KCl_260.00nm_90.0-21.0C,0.4452797728292301,0.016669210590615824
54.0,0.4094691399555682,1,116 mM KCl_260.00nm_90.0-21.0C,0.4289006925193174,0.01636001265919229
53.0,0.4062462948569891,1,116 mM KCl_260.00nm_90.0-21.0C,0.4125597475108455,0.0159724778228984
52.0,0.4031687917398434,1,116 mM KCl_260.00nm_90.0-21.0C,0.3969557368735206,0.015370846435437707
51.0,0.4001832603054647,1,116 mM KCl_260.00nm_90.0-21.0C,0.3818180546399701,0.015203838167056782
50.0,0.397171633645145,1,116 mM KCl_260.00nm_90.0-21.0C,0.36654806053940703,0.015311584390272442
49.0,0.3941436016837526,1,116 mM KCl_260.00nm_90.0-21.0C,0.3511948858594252,0.014807083506780644
48.0,0.39133097553396,1,116 mM KCl_260.00nm_90.0-21.0C,0.33693389352584574,0.01455264984636917
47.0,0.3884033049990268,1,116 mM KCl_260.00nm_90.0-21.0C,0.32208958616668687,0.01496922956680749
46.0,0.3854263588653549,1,116 mM KCl_260.00nm_90.0-21.0C,0.30699543439223076,0.01479543648043355
45.0,0.382567241060548,1,116 mM KCl_260.00nm_90.0-21.0C,0.29249871320581977,0.014569215197503455
44.0,0.3796795279733747,1,116 mM KCl_260.00nm_90.0-21.0C,0.27785700399722385,0.014826314825449022
43.0,0.3767189971504906,1,116 mM KCl_260.00nm_90.0-21.0C,0.26284608355492173,0.014751207768324517
42.0,0.3738609100624008,1,116 mM KCl_260.00nm_90.0-21.0C,0.24835458846057482,0.014502473326361218
41.0,0.370998492607711,1,116 mM KCl_260.00nm_90.0-21.0C,0.2338411369021993,0.014394621233953325
40.0,0.3681829478067665,1,116 mM KCl_260.00nm_90.0-21.0C,0.21956534599266816,0.014339369422718101
39.0,0.3653423244440261,1,116 mM KCl_260.00nm_90.0-21.0C,0.2051623980567631,0.014098409427178799
38.0,0.3626218263787722,1,116 mM KCl_260.00nm_90.0-21.0C,0.19136852713831057,0.013966278205236132
37.0,0.3598333222124169,1,116 mM KCl_260.00nm_90.0-21.0C,0.17722984164629083,0.014065510089488156
36.0,0.3570736821034662,1,116 mM KCl_260.00nm_90.0-21.0C,0.16323750695933426,0.013556716565001847
35.0,0.3544858716810442,1,116 mM KCl_260.00nm_90.0-21.0C,0.15011640851628713,0.013137773033193856
34.0,0.3518914839620096,1,116 mM KCl_260.00nm_90.0-21.0C,0.13696196089294654,0.012468842925399834
33.0,0.3495675332023033,1,116 mM KCl_260.00nm_90.0-21.0C,0.12517872266548746,0.012386837710540603
32.0,0.3470054924625444,1,116 mM KCl_260.00nm_90.0-21.0C,0.11218828547186534,0.012667303865916586
31.0,0.3445709117516692,1,116 mM KCl_260.00nm_90.0-21.0C,0.09984411493365429,0.01202823157467263
30.0,0.3422609532507778,1,116 mM KCl_260.00nm_90.0-21.0C,0.08813182232252008,0.011399109326679271
29.0,0.3400745299815073,1,116 mM KCl_260.00nm_90.0-21.0C,0.07704589628029575,0.011260556968804826
28.0,0.3378192234958134,1,116 mM KCl_260.00nm_90.0-21.0C,0.06561070838491043,0.010295830933711201
27.0,0.3360133366731267,1,116 mM KCl_260.00nm_90.0-21.0C,0.056454234412873346,0.00958994648850275
26.0,0.3340364664985793,1,116 mM KCl_260.00nm_90.0-21.0C,0.046430815407904925,0.010358502297697258
25.0,0.3319274226281989,1,116 mM KCl_260.00nm_90.0-21.0C,0.03573722981747883,0.010726832993673762
24.0,0.3298052643105767,1,116 mM KCl_260.00nm_90.0-21.0C,0.024977149420557402,0.010371941789763072
23.0,0.3278362073719753,1,116 mM KCl_260.00nm_90.0-21.0C,0.014993346237952686,0.00941936471704946
22.0,0.3260897933394262,1,116 mM KCl_260.00nm_90.0-21.0C,0.006138419986458484,0.008804476627137901
21.299999237060547,0.3248791426239308,1,116 mM KCl_260.00nm_90.0-21.0C,0.0,0.008769161851598482
21.0,0.3222445566925226,2,116 mM KCl_260.00nm_21.0-90.0C,0.0,0.0015811291232676005
22.0,0.3225933617711729,2,116 mM KCl_260.00nm_21.0-90.0C,0.0015811291232676005,0.0027152528678075346
23.0,0.3234425537139851,2,116 mM KCl_260.00nm_21.0-90.0C,0.005430505735615069,0.005656286323029815
24.0,0.3250889724923211,2,116 mM KCl_260.00nm_21.0-90.0C,0.012893701769327229,0.008701568339473525
25.0,0.327281773654174,2,116 mM KCl_260.00nm_21.0-90.0C,0.022833642414562122,0.009111863309348548
26.0,0.3291092187220534,2,116 mM KCl_260.00nm_21.0-90.0C,0.031117428388024324,0.008097626552270039
27.0,0.3308545283708897,2,116 mM KCl_260.00nm_21.0-90.0C,0.0390288955191022,0.007885728009642823
28.0,0.3325884816590791,2,116 mM KCl_260.00nm_21.0-90.0C,0.04688888440730997,0.008380321189615722
29.0,0.3345520108201635,2,116 mM KCl_260.00nm_21.0-90.0C,0.055789537898333644,0.009540548375006619
30.0,0.3367978680745719,2,116 mM KCl_260.00nm_21.0-90.0C,0.06596998115732321,0.009917211474535483
31.0,0.3389275848039231,2,116 mM KCl_260.00nm_21.0-90.0C,0.07562396084740461,0.009345385834703145
32.0,0.3409211468038316,2,116 mM KCl_260.00nm_21.0-90.0C,0.0846607528267295,0.009815239425551896
33.0,0.3432581676885467,2,116 mM KCl_260.00nm_21.0-90.0C,0.0952544396985084,0.010661280378184097
34.0,0.3456250115117821,2,116 mM KCl_260.00nm_21.0-90.0C,0.10598331358309769,0.010936998695675264
35.0,0.3480836821061921,2,116 mM KCl_260.00nm_21.0-90.0C,0.11712843708985893,0.011030467375159288
36.0,0.3504917652559556,2,116 mM KCl_260.00nm_21.0-90.0C,0.12804424833341627,0.011476641580075733
37.0,0.3531472924212142,2,116 mM KCl_260.00nm_21.0-90.0C,0.1400817202500104,0.011815672035309671
38.0,0.3557049592360465,2,116 mM KCl_260.00nm_21.0-90.0C,0.1516755924040356,0.012017167268768711
39.0,0.3584493881357935,2,116 mM KCl_260.00nm_21.0-90.0C,0.16411605478754782,0.012595529084627674
40.0,0.3612622340320814,2,116 mM KCl_260.00nm_21.0-90.0C,0.17686665057329096,0.012692247020908251
41.0,0.3640493358633111,2,116 mM KCl_260.00nm_21.0-90.0C,0.18950054882936432,0.01280865387484803
42.0,0.366913541640644,2,116 mM KCl_260.00nm_21.0-90.0C,0.20248395832298702,0.013085662746575452
43.0,0.3698228625871475,2,116 mM KCl_260.00nm_21.0-90.0C,0.21567187432251522,0.013154116915992956
44.0,0.3727172710362246,2,116 mM KCl_260.00nm_21.0-90.0C,0.22879219215497293,0.013437015662008764
45.0,0.3757514097700954,2,116 mM KCl_260.00nm_21.0-90.0C,0.24254590564653275,0.013253629594570965
46.0,0.3785649064318495,2,116 mM KCl_260.00nm_21.0-90.0C,0.25529945134411486,0.013048674007723624
47.0,0.3815086166883264,2,116 mM KCl_260.00nm_21.0-90.0C,0.26864325366198,0.013544458450829439
48.0,0.3845408584596687,2,116 mM KCl_260.00nm_21.0-90.0C,0.28238836824577374,0.013516745654555573
49.0,0.3874723415502024,2,116 mM KCl_260.00nm_21.0-90.0C,0.29567674497109114,0.013280196029408387
50.0,0.3904002152349792,2,116 mM KCl_260.00nm_21.0-90.0C,0.3089487603045905,0.013764061374170161
51.0,0.3935451846083878,2,116 mM KCl_260.00nm_21.0-90.0C,0.32320486771943147,0.013995032394693768
52.0,0.3965749650429602,2,116 mM KCl_260.00nm_21.0-90.0C,0.33693882509397804,0.013895546250026564
53.0,0.3996760401233542,2,116 mM KCl_260.00nm_21.0-90.0C,0.3509959602194846,0.01415455088407419
54.0,0.4028200960214803,2,116 mM KCl_260.00nm_21.0-90.0C,0.3652479268621264,0.014369370222289624
55.0,0.4060159515661124,2,116 mM KCl_260.00nm_21.0-90.0C,0.37973470066406384,0.014430595721814515
56.0,0.4091870207737309,2,116 mM KCl_260.00nm_21.0-90.0C,0.39410911830575546,0.01478759738912272
57.0,0.412540389063921,2,116 mM KCl_260.00nm_21.0-90.0C,0.4093098954423093,0.015274728813112953
58.0,0.415926385581596,2,116 mM KCl_260.00nm_21.0-90.0C,0.42465857593198136,0.015624084849905018
59.0,0.4194338932878489,2,116 mM KCl_260.00nm_21.0-90.0C,0.4405580651421193,0.016316665360792876
60.0,0.4231254633301867,2,116 mM KCl_260.00nm_21.0-90.0C,0.4572919066535671,0.016425333376315715
61.0,0.4266809164637212,2,116 mM KCl_260.00nm_21.0-90.0C,0.47340873189475075,0.016459957789297375
62.0,0.4303877631471828,2,116 mM KCl_260.00nm_21.0-90.0C,0.49021182223216186,0.020170136958422402
63.0,0.4355801848468505,2,116 mM KCl_260.00nm_21.0-90.0C,0.5137490058115955,0.022284442989726205
64.0,0.4402198847308346,2,116 mM KCl_260.00nm_21.0-90.0C,0.5347807082116143,0.016314900980779257
65.0,0.4427784841331381,2,116 mM KCl_260.00nm_21.0-90.0C,0.5463788077731541,0.015888180813385888
66.0,0.4472299107643448,2,116 mM KCl_260.00nm_21.0-90.0C,0.566557069838386,0.019987242054856302
67.0,0.4515970574354112,2,116 mM KCl_260.00nm_21.0-90.0C,0.5863532918828667,0.01955167206536984
68.0,0.4558563061828451,2,116 mM KCl_260.00nm_21.0-90.0C,0.6056604139691257,0.018363658919932024
69.0,0.4596992894411528,2,116 mM KCl_260.00nm_21.0-90.0C,0.6230806097227307,0.017961002463681264
70.0,0.4637808820884937,2,116 mM KCl_260.00nm_21.0-90.0C,0.6415824188964883,0.01837036272490239
71.0,0.4678044792334351,2,116 mM KCl_260.00nm_21.0-90.0C,0.6598213351725355,0.018068127120203115
72.0,0.4717527224758265,2,116 mM KCl_260.00nm_21.0-90.0C,0.6777186731368945,0.017672457713862222
73.0,0.475601746277747,2,116 mM KCl_260.00nm_21.0-90.0C,0.6951662506002599,0.017543462058169756
74.0,0.4794930753324642,2,116 mM KCl_260.00nm_21.0-90.0C,0.712805597253234,0.018038281468978512
75.0,0.4835604184619652,2,116 mM KCl_260.00nm_21.0-90.0C,0.731242813538217,0.01781977374486876
76.0,0.4873553396992914,2,116 mM KCl_260.00nm_21.0-90.0C,0.7484451447429715,0.01741819565924152
77.0,0.4912455025167228,2,116 mM KCl_260.00nm_21.0-90.0C,0.7660792048567,0.01764020055707921
78.0,0.4951383745598516,2,116 mM KCl_260.00nm_21.0-90.0C,0.78372554585713,0.017769084724260864
79.0,0.4990854023750988,2,116 mM KCl_260.00nm_21.0-90.0C,0.8016173743052217,0.017380323162499767
80.0,0.5028067488860863,2,116 mM KCl_260.00nm_21.0-90.0C,0.8184861921821295,0.017061305759926038
81.0,0.506613022997467,2,116 mM KCl_260.00nm_21.0-90.0C,0.8357399858250738,0.01749342620032568
82.0,0.510525025416289,2,116 mM KCl_260.00nm_21.0-90.0C,0.8534730445827808,0.018290448367753787
83.0,0.5146829537672947,2,116 mM KCl_260.00nm_21.0-90.0C,0.8723208825605814,0.01885483696672552
84.0,0.5188439701429867,2,116 mM KCl_260.00nm_21.0-90.0C,0.8911827185162319,0.018312545377748957
85.0,0.5227626339613735,2,116 mM KCl_260.00nm_21.0-90.0C,0.9089459733160793,0.018235965626666406
86.0,0.5268898625765261,2,116 mM KCl_260.00nm_21.0-90.0C,0.9276546497695647,0.019365886885028327
87.0,0.5313070590796782,2,116 mM KCl_260.00nm_21.0-90.0C,0.947677747086136,0.019899157575618664
88.0,0.535669572115864,2,116 mM KCl_260.00nm_21.0-90.0C,0.967452964920802,0.019298159593747977
89.0,0.539821602232223,2,116 mM KCl_260.00nm_21.0-90.0C,0.9862740662736319,0.019284314470057295
89.69999694824217,0.5428496126094403,2,116 mM KCl_260.00nm_21.0-90.0C,1.0,0.019608562238501975
90.0,0.5504107097560165,3,116 mM KCl_260.00nm_90.0-21.0C_R1,1.0,0.0034778672241300157
89.0,0.5496641579624905,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.99652213277587,0.00687381192881098
88.0,0.5474596732194805,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.986252376142378,0.011703440226290829
87.0,0.544639685360005,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.9731152523232883,0.014660322348342969
86.0,0.5411657642013968,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.9569317314456921,0.016490800356140423
85.0,0.5375599230866562,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.9401336516110075,0.016607852933587297
84.0,0.5340357493991283,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.9237160255785175,0.017138395470013945
83.0,0.530202137954708,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.9058568606709796,0.017307779932325185
82.0,0.5266052448296717,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.8891004657138671,0.016588419999320814
81.0,0.5230804660194872,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.872680020672338,0.016749028861972215
80.0,0.51941462096113,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.8556024079899227,0.01678784791332033
79.0,0.5158731765162106,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.8391043248456973,0.01621648837480122
78.0,0.5124526251742265,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.8231694312403203,0.01635312728881072
77.0,0.5088525194752997,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.8063980702680759,0.01689850225316447
76.0,0.505197830006962,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.7893724267339913,0.017206661737044326
75.0,0.5014654265516479,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.7719847467939872,0.016615986698140295
74.0,0.4980643232505021,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.7561404533377107,0.016131447148211686
73.0,0.4945399403127764,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.7397218524975638,0.01632189089047148
72.0,0.4910570764910659,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.7234966715567678,0.016603243434947956
71.0,0.4874119044414186,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.7065153656276679,0.016895650641413462
70.0,0.4838035055659762,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.6897053702739409,0.0171223963350286
69.0,0.4800609879919982,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.6722705729576107,0.017862076870093446
68.0,0.4761350325254027,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.653981216533754,0.018468797396819614
67.0,0.4721320402016966,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.6353329781639715,0.01863184790012784
66.0,0.4681360845667016,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.6167175207334983,0.018747936385523967
65.0,0.4640832536140916,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.5978371053929236,0.01810131811806498
64.0,0.4603649014620294,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.5805148844973683,0.017934500422117805
63.0,0.4563836879933976,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.561968104548688,0.01895991064775493
62.0,0.452225110959984,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.5425950632018585,0.018870361029865446
61.0,0.4482823425633096,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.5242273824889571,0.017874586009255233
60.0,0.44455126754747,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.506845891183348,0.017626948730414704
59.0,0.4407148137641768,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.48897348502812765,0.017535834177685644
58.0,0.437022855671654,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.4717742228279767,0.016856706988364917
57.0,0.4334779619673092,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.4552600710513978,0.01632611629351191
56.0,0.4300137948796427,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.4391219902409529,0.01602348174560106
55.0,0.4265988269890025,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.4232131075601957,0.015990259309151128
54.0,0.4231489228204865,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.40714147162265063,0.01552584390493883
53.0,0.4199333358323432,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.39216141975031804,0.014773402305055305
52.0,0.416806466782603,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.37759466701254,0.01445723056630338
51.0,0.4137266173390042,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.3632469586177113,0.014502621207710481
50.0,0.410580261366637,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.34858942459711906,0.014484032609556385
49.0,0.4075083923031946,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.3342788933985985,0.014133958111542083
48.0,0.4045123288679013,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.3203215083740349,0.014212831625943417
47.0,0.4014065981531402,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.3058532301467117,0.01397686384639421
46.0,0.3985118394300076,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.29236778068124647,0.013744055462448779
45.0,0.3955060570487404,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.2783651192218141,0.013861155599185465
44.0,0.3925610253787303,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.26464546948287554,0.013711680961428357
43.0,0.389619414831356,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.2509417572989574,0.014013930958791346
42.0,0.3865446224412936,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.23661760756529285,0.01402134484657011
41.0,0.3835998289942503,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.22289906760581718,0.013730498737557495
40.0,0.3806499014540114,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.20915661009017786,0.013500469919581717
39.0,0.3778038630286843,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.19589812776665375,0.013400509032797908
38.0,0.3748968502833479,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.18235559202458204,0.013282912375721698
37.0,0.372101297968959,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.16933230301521035,0.013279930985662339
36.0,0.3691955651816846,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.15579573005325736,0.013359342108186081
35.0,0.3663659204122792,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.1426136187988382,0.012549075201511994
34.0,0.3638080480655733,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.13069757965023338,0.0119082185365922
33.0,0.361253533231704,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.11879718172565379,0.011767965022787909
32.0,0.3587558739440548,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.10716164960465756,0.011523801633525683
31.0,0.3563061823276461,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.09574957845860242,0.011291197144023088
30.0,0.353908383838371,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.08457925531661138,0.011148545320035251
29.0,0.3515199349136378,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.07345248781853192,0.010701987323293721
28.0,0.3493138508584663,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.06317528067002394,0.009515365563995397
27.0,0.3474348374846333,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.054421756690541126,0.009098007167267903
26.0,0.3454079320119322,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.044979266335488134,0.009745329018921497
25.0,0.343251013095307,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.03493109865269813,0.010366397290021073
24.0,0.3409574731585444,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.02424647175544599,0.010125343930522297
23.0,0.3389040422742516,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.014680410791653538,0.009329426965517444
22.0,0.3369522021203902,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.005587617824411101,0.008439563560679451
21.299999237060547,0.3357527756214687,3,116 mM KCl_260.00nm_90.0-21.0C_R1,0.0,0.007982302477710876
21.0,0.3334032830143874,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.0,0.001543519243151136
22.0,0.3337523122187265,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.001543519243151136,0.002710781647419129
23.0,0.3346292372300331,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.005421563294838258,0.005706387689965146
24.0,0.3363330328205803,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.012956294623081429,0.008101956531629727
25.0,0.3382933566822165,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.021625476358097712,0.008231877046014281
26.0,0.3400559089795092,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.029420048715109993,0.00790825979140688
27.0,0.3418698765538659,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.03744199594091147,0.008461782737473703
28.0,0.3438827602601208,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.0463436141900574,0.00909065226456543
29.0,0.3459811348240863,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.05562330047004233,0.009182296468162581
30.0,0.3480354647301288,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.06470820712638256,0.009259480735560714
31.0,0.3501687459705831,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.07414226194116376,0.009800540288420444
32.0,0.3524677707012255,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.08430928770322345,0.010197875076008861
33.0,0.3547807470706956,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.09453801209318148,0.010377991183312715
34.0,0.3571612295245246,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.10506527006984888,0.010658737795022702
35.0,0.3596011738821696,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.11585548768322688,0.011071767902431716
36.0,0.3621684496920215,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.1272088058747123,0.011560315160972785
37.0,0.3648293401268693,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.13897611800517246,0.011655650510892165
38.0,0.3674397314618115,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.15052010689649664,0.012033229258275172
39.0,0.3702713823330571,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.1630425765217228,0.012489438818624424
40.0,0.3730880949828351,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.1754989845337455,0.012763731102412412
41.0,0.3760437948647965,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.18857003872654762,0.012917034946189773
42.0,0.3789298393597758,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.20133305442612504,0.012911251612661809
43.0,0.3818829237222889,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.21439254195187124,0.01313430645139635
44.0,0.3848698450326794,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.22760166732891773,0.013380666492616822
45.0,0.3879343460160732,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.24115387493710488,0.013390223776837906
46.0,0.3909255896195898,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.25438211488259355,0.013079506413954833
47.0,0.3938495683070386,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.26731288776501455,0.013264675427634959
48.0,0.3969245548166444,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.28091146573786346,0.013557848715861881
49.0,0.3999811214714637,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.2944285851967383,0.013408577661314036
50.0,0.402988599969581,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.30772862106049154,0.013681588877833911
51.0,0.4061686362709245,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.32179176295240614,0.014086500213867481
52.0,0.4093592364010794,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.3359016214882265,0.014182563436849871
53.0,0.4125827174089694,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.3501568898261059,0.014104605135253079
54.0,0.415738060804751,4,116 mM KCl_260.00nm_21.0-90.0C_R1,0.36411083175873266,0.014141893247605647
